Index,Title,Artist,Top Genre,Beats Per Minute (BPM),Energy,Danceability,Loudness (dB),Liveness,Valence,Length (Duration),Acousticness,Speechiness
spotify:track:21NeQgKhabORuZ3pfsPfz5,I Can't Hate You,Kayou.,japanese chillhop,0.6046073120380825,0.7015237809975927,1.062878183783013,-0.42147899756454466,0.4231292602140075,0.4531802403185466,-0.5026863069964275,0.957775235879079,0.823197124034448
spotify:track:3jZDWsoxRHzzp3DYV8qeXE,You Broke My Heart Again,Teqkoi,emo rap,0.9467095053062843,0.23008692817122878,0.6977555471413956,-1.9250769024451972,0.8920022242349347,0.5227277029416899,-2.413231530917421,1.9861889924086755,1.8250124919631632
spotify:track:6HeCk6yewXH7WO4D93eub9,Ruthless (Nice Guys Always Finish Last),MarMar Oso,pop r&b,-1.3416758130066329,0.4328208648815423,1.1201219869853003,-1.872099397788928,0.36960912675991137,1.942842020375551,0.8852141951692177,0.8061101768353203,0.3541300835468947
spotify:track:5lbdxt9C6rsELTimTkyMn8,I Need U,yaeow,lo-fi chill,-1.3838256300313512,0.6516447965688649,0.6219461861437717,-1.1547358233751768,0.7090274090072558,0.16152959060859085,-1.416035885747326,1.0658106204034004,0.5537165560722278
spotify:track:35r28RDot7nPE7y9K9H7l0,Feeling Whitney,Post Malone,dfw rap,-1.5555257401012477,0.36524288597810445,0.6374174843065521,-1.2053052596379787,1.2899724473551362,0.5070234371880769,1.5021380295446332,1.6350739927046316,0.27879978068713857
spotify:track:74D7JUfU6HYeMx4bZhsHnG,What If I Told You That I Love You,Ali Gatie,canadian hip hop,-1.3926594240185677,0.5872848166608288,0.9360135388482136,-0.8315730449719358,0.2534201190903353,0.502536504115616,-0.11623100784367082,1.3088902355831231,0.8620271770549409
spotify:track:21UPL4RXZPmg2TZ2DgWADj,Feels Like You,Faime,chill r&b,-1.0911205704875844,0.566367823190717,1.311966084203777,0.21497347882872342,0.3956830379298556,1.2810193921875745,0.017210197710886103,1.639229199801721,0.36034289203017345
spotify:track:4Ld4kbKo1eOzToQ0P8JA0V,Arcade (feat. FLETCHER),Duncan Laurence,dutch pop,-1.849997558442458,0.6355548015918558,0.6900198980600054,-0.3942678247183698,0.5855194087285726,0.5990055651735244,-0.27438072037638844,1.6932468920638815,0.28345938704959767
spotify:track:4G9addS7Yq5ihZBQLXG2Mj,I Don't Know My Name,Grace VanderWaal,pop,0.627250669686948,0.35558888899189905,0.8478271393203655,-0.16670536153575977,0.498606371495425,1.025264207057306,-1.2569446544111151,1.610142750122096,0.3114170252243525
spotify:track:69vToJ9BMbbLlFZo7k7A7B,You Are The Reason,Calum Scott,pop,1.7299605534054783,0.37811488195971166,0.512099969188031,-0.0022342902619794714,0.6266887421548003,0.4890757048982334,0.15497730047068228,1.9072400575639794,0.23220371706254714
spotify:track:1jamYoajBDUTfD2x5izevP,Hurt for Me,SYML,indie cafe pop,-1.8167175917069447,0.07401397689424143,0.8478271393203655,-2.4654474499391403,0.4574370380691973,0.3948501103765554,0.5405928666365396,2.0111202349912114,0.4558648224605859
spotify:track:07lBZmLa4sZjvceDtjA2OR,Too Young to Be Lonely,Sloane,,-1.0908321200716753,1.246974610718198,1.144876064045749,0.11287137894573218,0.405746652767378,1.4604967150860089,-0.09829125766900212,1.1946220404131678,0.6158446409050163
spotify:track:3xn7cwof2Srt3CRjvLfrXa,Fear of the Water,SYML,indie cafe pop,-1.0896783184080385,0.33467189552178733,0.711679715487898,-2.394650239171218,0.5397757049216527,0.3387634469707947,1.210674343728101,1.9820337853115864,0.23453352024377672
spotify:track:47EWMOElkkbMp5m9SBkx7d,IDK You Yet,Alexander 23,electropop,-1.6679132333998339,0.4923538462964756,0.9731446544388866,-0.9738898870258219,0.5672219272058046,0.42850210842001185,-0.3460124888043209,1.8366015369134616,0.32927884961377923
spotify:track:7GCVboEDzfL3NKp1NrAgHR,Wrong Direction,Hailee Steinfeld,dance pop,-1.8374139090484232,0.6242918051079495,0.5848150705530988,-0.3193768976815532,0.7181761497686397,0.42177170881132053,1.2914413891953327,0.9806288749130699,0.2795763817475484
spotify:track:6Vc5wAMmXdKIAM7WUoEb7N,Say Something,A Great Big World,indiecoustica,0.650146421449733,0.23652292616203238,0.6296818352251619,-0.27241956400895107,0.41764001575717713,0.17162519002162777,0.7930216917893246,1.7805062411027563,0.27569337644549907
spotify:track:26z6V1SijQq6J3gPIu1H7t,Lost Without You,Freya Ridings,pop,1.3999732776054594,0.2204329311850234,0.6327760948577179,-0.3559795372622484,0.32295054887685326,0.2378074528404254,0.6829912240513566,1.928016093049426,0.3463640729427961
spotify:track:45bE4HXI0AwGZXfZtMp8JR,you broke me first,Tate McRae,dance pop,0.032285630572424395,0.6001568126424359,1.031935587457452,-0.4089570419185171,0.4144379564906927,0.18463729593176426,-0.7371753819745438,1.6309187856075424,0.3883005302049284
spotify:track:3V0nnQhqvbE3JmiDdnzQFQ,July (feat. Leon Bridges),Noah Cyrus,dance pop,-1.8299502545367752,0.33949889401489003,1.0953679099248517,-0.4604897055387061,0.5992425198706485,0.8121348861154151,-1.1694088521403914,1.7721958269085778,0.32927884961377923
spotify:track:0jZO7p0nBUi9VHedWUBS9l,The Night We Met (feat. Phoebe Bridgers),Lord Huron,indie folk,1.834343547662587,0.7031327804952936,0.6559830421018885,-0.2160707636018286,3.03738193277947,0.29389411624618617,0.2528698095798319,1.9986546136999435,0.27569337644549907
spotify:track:52iLDrSoRtf9lcgFuLVfqE,Older,Sasha Sloan,electropop,-2.136356708836225,0.46982785332866295,1.0535954048853446,-0.45952647818131953,0.4455436750793981,0.36344157886932943,-0.1840712546034818,1.5436594365686673,0.3750983121779608
spotify:track:63nJIngH6cMV70V5IUx3Ex,"always, i'll care",Jeremy Zucker,electropop,-0.6596708608915366,0.26226691812524683,1.185101439268978,-1.9949108858557336,0.4894576307340411,1.4223577839700916,-1.3254719554329346,1.9113952646610688,0.4449924076148479
spotify:track:1FBuBhNZ8dmjUBWR58UOQv,Tell Me Why I'm Waiting,Timmies,lo-fi chill,0.02723774829401499,0.4456928608631495,1.0381241067225644,-0.8414461253851496,0.30053613401146256,0.3881197107678641,-1.8918082389611992,1.662082838835712,0.4263539821650113
spotify:track:2BuJrxYKhYky20dQqTlobO,skeletons,keshi,chill r&b,-1.558770807280225,0.4263848668907387,1.11238633790391,-1.226014647821793,0.49403200111473305,0.612466364390907,-1.164319561310698,0.6149706503692134,0.5855571995490318
spotify:track:0ouTaNuDfXPLnXkKi4AYOO,I Got So High That I Saw Jesus,Noah Cyrus,dance pop,0.5893194399949006,0.6178558071171458,0.8926939039924285,-1.0129005949999839,0.3700665637979806,0.2288335866955037,0.4956544286103482,0.6523675142430169,0.3385980623386975
spotify:track:3CRtbOoAP82y0VbPO5j1ft,Too Sad To Cry,Sasha Sloan,electropop,-0.09986071621593531,0.4344298643792432,0.7967718553831902,-0.5404375762018031,0.5214782233988849,0.5249711694779203,0.2735832232566834,1.7493421878745867,0.27724657856631885
spotify:track:58wyJLv6yH1La9NIZPl3ne,Can We Kiss Forever?,Kina,pop,-0.47834371819067334,0.2059519357057153,0.8076017640971365,-2.655203239344322,0.43044825282311466,0.2781898504925731,-0.26219186883927315,1.857377572398908,0.27724657856631885
